longitude;latitude;housing_median_age;average_rooms;average_bedrooms;average_occupancy;population;median_income;ocean_proximity;median_house_value
-120.29;37.94;17.0;5.38;1.1;2.78;753.0;30500.0;INLAND;144800.0
-120.32;37.91;16.0;4.91;0.82;2.45;54.0;43750.0;INLAND;100000.0
-120.35;37.86;25.0;5.74;1.14;2.36;118.0;23056.0;INLAND;162500.0
-120.23;37.86;16.0;5.31;1.0;2.21;135.0;24615.0;INLAND;137500.0
-120.2;37.84;9.0;11.46;2.06;2.36;2811.0;32589.0;INLAND;137900.0
-120.2;37.8;30.0;7.21;1.55;2.7;446.0;34838.0;INLAND;112500.0
-119.93;37.85;18.0;11.54;2.8;2.15;88.0;40833.0;INLAND;137500.0
-119.57;37.94;17.0;17.3;6.5;2.55;51.0;34861.0;INLAND;137500.0
-120.47;37.96;25.0;5.19;1.1;2.37;1145.0;20060.0;INLAND;103000.0
-120.42;37.98;18.0;5.27;1.05;2.3;1335.0;25129.0;INLAND;115900.0
-120.42;37.95;19.0;5.24;1.09;2.27;1208.0;24922.0;INLAND;98700.0
-120.39;37.96;10.0;5.82;1.14;2.1;922.0;21094.0;INLAND;164000.0
-120.4;37.92;22.0;5.16;0.98;2.61;517.0;36250.0;INLAND;99400.0
-120.35;37.95;13.0;5.25;1.01;2.39;960.0;24000.0;INLAND;177000.0
-120.41;37.88;16.0;6.1;1.16;2.55;311.0;44231.0;INLAND;87500.0
-120.45;37.79;8.0;6.98;1.29;13.21;5087.0;31719.0;INLAND;115400.0
-119.31;34.7;19.0;6.96;1.58;3.47;479.0;33438.0;INLAND;156300.0
-119.06;34.62;10.0;5.94;1.57;6.23;436.0;22222.0;'1H OCEAN';262500.0
-118.75;34.42;28.0;6.49;1.34;3.54;545.0;24167.0;'1H OCEAN';191700.0
-118.8;34.41;45.0;4.64;;3.31;1148.0;27000.0;'1H OCEAN';120400.0
-118.88;34.42;20.0;6.33;1.04;3.13;360.0;61244.0;'1H OCEAN';375000.0
-118.98;34.4;34.0;5.85;1.07;3.5;795.0;44219.0;'1H OCEAN';338100.0
-118.93;34.36;33.0;6.0;1.04;3.62;1071.0;46607.0;'1H OCEAN';187900.0
-118.93;34.4;17.0;5.14;0.94;3.8;2422.0;37092.0;'1H OCEAN';190500.0
-118.92;34.4;23.0;4.62;1.01;3.8;1060.0;33152.0;'1H OCEAN';198000.0
-118.92;34.41;22.0;4.73;1.15;4.67;2664.0;30893.0;'1H OCEAN';173400.0
-118.9;34.41;35.0;6.15;1.03;3.2;2304.0;42599.0;'1H OCEAN';209100.0
-118.91;34.4;30.0;4.88;1.05;3.52;2065.0;32024.0;'1H OCEAN';176100.0
-118.9;34.4;16.0;4.99;1.1;2.22;1163.0;15781.0;'1H OCEAN';134400.0
-119.06;34.38;33.0;5.51;0.98;2.75;731.0;39464.0;'1H OCEAN';230300.0
-119.06;34.37;32.0;5.28;1.03;3.4;2504.0;36453.0;'1H OCEAN';201700.0
-119.05;34.36;22.0;3.84;1.07;5.13;2428.0;28417.0;'1H OCEAN';162500.0
-119.05;34.4;50.0;4.81;1.1;4.2;1079.0;26991.0;'1H OCEAN';181300.0
-119.1;34.31;21.0;5.01;1.09;2.85;1379.0;26786.0;'1H OCEAN';184000.0
-119.04;34.34;35.0;4.81;0.94;3.48;334.0;53582.0;'1H OCEAN';281300.0
-119.06;34.36;52.0;4.63;1.18;3.23;981.0;27951.0;'1H OCEAN';199300.0
-119.06;34.36;52.0;4.16;1.07;3.13;934.0;18618.0;'1H OCEAN';183300.0
-119.06;34.35;34.0;3.84;1.02;3.35;2116.0;20682.0;'1H OCEAN';158300.0
-119.05;34.35;39.0;3.04;0.96;4.38;1366.0;22443.0;'1H OCEAN';146600.0
-119.09;34.35;20.0;5.44;1.01;3.25;2823.0;40122.0;'1H OCEAN';214800.0
-119.08;34.35;24.0;4.71;1.06;3.49;2718.0;32757.0;'1H OCEAN';186000.0
-119.08;34.34;23.0;4.39;1.04;2.93;2042.0;27593.0;'1H OCEAN';194800.0
-119.11;34.33;14.0;6.0;1.15;2.72;1825.0;35541.0;'1H OCEAN';191800.0
-119.12;34.38;28.0;5.82;1.03;3.06;3793.0;40750.0;'1H OCEAN';237900.0
-119.06;34.36;48.0;4.17;0.93;2.58;902.0;24185.0;'1H OCEAN';189900.0
-119.23;34.44;34.0;5.09;1.06;2.29;1434.0;24777.0;'1H OCEAN';260300.0
-119.26;34.46;30.0;5.82;1.05;2.52;1656.0;40074.0;'1H OCEAN';434700.0
-119.23;34.46;34.0;5.48;1.04;2.67;4514.0;32026.0;'1H OCEAN';227600.0
-119.19;34.46;39.0;5.54;1.03;2.53;939.0;66257.0;'1H OCEAN';427600.0
-119.23;34.42;16.0;6.3;1.17;3.43;343.0;57500.0;'1H OCEAN';325000.0
-119.27;34.45;15.0;6.56;1.08;2.68;679.0;50000.0;'1H OCEAN';357900.0
-119.15;34.44;33.0;5.71;1.12;2.97;1043.0;53080.0;'1H OCEAN';297900.0
-119.14;34.49;17.0;8.23;1.13;2.36;92.0;77500.0;'1H OCEAN';375000.0
-119.31;34.41;22.0;5.95;1.13;3.1;1361.0;41319.0;'NEAR OCEAN';245000.0
-119.31;34.38;23.0;4.95;1.21;2.28;130.0;24375.0;'NEAR OCEAN';225000.0
-119.29;34.37;41.0;5.33;1.18;3.0;793.0;25441.0;'NEAR OCEAN';161200.0
-119.34;34.39;27.0;6.31;1.24;2.96;314.0;24659.0;'NEAR OCEAN';231300.0
-119.31;34.44;5.0;7.46;0.89;3.85;208.0;126320.0;'NEAR OCEAN';500001.0
-119.28;34.45;36.0;4.34;0.99;2.75;1505.0;24595.0;'1H OCEAN';197600.0
-119.29;34.45;26.0;5.36;1.01;2.6;1383.0;26893.0;'1H OCEAN';230800.0
-119.29;34.44;34.0;5.19;1.06;2.84;2361.0;32279.0;'NEAR OCEAN';243100.0
-119.27;34.44;22.0;5.51;1.11;2.32;1483.0;27019.0;'1H OCEAN';234700.0
-119.28;34.42;23.0;6.18;1.07;2.85;2198.0;48105.0;'NEAR OCEAN';313000.0
-119.3;34.42;18.0;5.45;1.02;2.79;2860.0;35822.0;'NEAR OCEAN';219900.0
-119.29;34.4;22.0;6.7;1.13;2.97;1727.0;42656.0;'NEAR OCEAN';241400.0
-119.3;34.39;35.0;5.23;0.98;3.07;1807.0;46900.0;'NEAR OCEAN';199300.0
-119.17;34.29;28.0;4.51;0.96;1.76;285.0;32917.0;'NEAR OCEAN';225000.0
-119.17;34.29;18.0;5.78;1.06;2.79;1896.0;52953.0;'NEAR OCEAN';279400.0
-119.17;34.31;21.0;5.76;0.84;3.16;142.0;52681.0;'NEAR OCEAN';500001.0
-119.15;34.3;21.0;4.9;0.99;2.51;1269.0;29800.0;'NEAR OCEAN';259200.0
-119.19;34.28;28.0;5.98;0.97;3.08;1665.0;48583.0;'NEAR OCEAN';224200.0
-119.18;34.28;17.0;6.91;1.09;3.19;2088.0;56885.0;'NEAR OCEAN';268200.0
-119.19;34.3;25.0;6.66;0.97;2.83;934.0;63110.0;'NEAR OCEAN';283200.0
-119.22;34.34;29.0;4.83;1.04;2.8;1815.0;29821.0;'NEAR OCEAN';175700.0
-119.39;34.32;19.0;7.31;1.42;2.7;1195.0;48472.0;'NEAR OCEAN';500001.0
-119.32;34.35;16.0;3.47;1.07;3.4;51.0;24750.0;'NEAR OCEAN';225000.0
-119.14;34.29;17.0;5.17;1.08;2.53;1349.0;31618.0;'1H OCEAN';154200.0
-119.16;34.28;30.0;3.69;0.88;3.57;400.0;40000.0;'NEAR OCEAN';219200.0
-119.16;34.28;11.0;5.18;1.03;2.72;2801.0;47630.0;'NEAR OCEAN';232700.0
-119.16;34.27;24.0;5.7;1.03;3.28;1049.0;59181.0;'NEAR OCEAN';221100.0
-119.14;34.28;31.0;3.56;1.09;4.93;1095.0;22500.0;'NEAR OCEAN';75000.0
-119.18;34.27;6.0;6.34;1.06;2.5;910.0;52150.0;'NEAR OCEAN';279500.0
-119.17;34.27;24.0;6.33;0.98;3.33;2194.0;60661.0;'NEAR OCEAN';234800.0
-119.17;34.27;18.0;5.4;1.04;2.69;3982.0;40905.0;'NEAR OCEAN';236500.0
-119.17;34.26;10.0;6.63;0.98;2.97;1638.0;61885.0;'NEAR OCEAN';267300.0
-119.22;34.27;11.0;4.78;0.97;2.1;2065.0;32158.0;'NEAR OCEAN';223600.0
-119.21;34.26;31.0;2.55;1.0;3.7;326.0;23750.0;'NEAR OCEAN';55000.0
-119.21;34.26;10.0;4.82;1.2;2.42;1582.0;42448.0;'NEAR OCEAN';157300.0
-119.22;34.26;16.0;4.62;1.11;2.5;1403.0;34018.0;'NEAR OCEAN';145200.0
-119.2;34.27;8.0;4.78;1.14;2.92;3012.0;34450.0;'NEAR OCEAN';203400.0
-119.21;34.26;23.0;5.57;1.04;2.91;1508.0;33452.0;'NEAR OCEAN';217600.0
-119.2;34.26;13.0;4.96;0.97;2.37;1439.0;41845.0;'NEAR OCEAN';199500.0
-119.19;34.26;16.0;6.05;1.03;3.04;2524.0;51752.0;'NEAR OCEAN';218000.0
-119.18;34.26;22.0;6.43;0.99;3.58;1298.0;55275.0;'NEAR OCEAN';228900.0
-119.19;34.25;12.0;6.63;1.06;2.26;79.0;41667.0;'NEAR OCEAN';214600.0
-119.21;34.26;26.0;6.15;1.05;3.36;1313.0;49079.0;'NEAR OCEAN';234100.0
-119.2;34.26;25.0;5.84;0.97;3.17;1194.0;54087.0;'NEAR OCEAN';223200.0
-119.2;34.25;18.0;5.22;1.05;3.21;1973.0;38162.0;'NEAR OCEAN';235000.0
-119.2;34.25;25.0;4.53;1.37;3.26;140.0;38889.0;'NEAR OCEAN';187500.0
-119.2;34.28;22.0;4.73;1.2;2.26;1127.0;34006.0;'NEAR OCEAN';219400.0
-119.22;34.27;30.0;6.19;0.94;2.22;695.0;50679.0;'NEAR OCEAN';234300.0
-119.23;34.27;22.0;5.78;1.0;2.7;1650.0;42381.0;'NEAR OCEAN';229300.0
-119.21;34.31;22.0;7.49;1.03;2.83;2855.0;67290.0;'NEAR OCEAN';409300.0
-119.21;34.28;27.0;7.04;0.99;2.97;937.0;57601.0;'NEAR OCEAN';281100.0
-119.23;34.3;18.0;7.17;1.02;2.89;690.0;69483.0;'NEAR OCEAN';404300.0
-119.23;34.28;24.0;7.02;1.14;2.6;1581.0;55048.0;'NEAR OCEAN';303600.0
-119.22;34.28;24.0;6.68;1.0;2.72;899.0;55330.0;'NEAR OCEAN';299700.0
-119.22;34.28;33.0;6.8;1.04;2.9;1052.0;47333.0;'NEAR OCEAN';257500.0
-119.25;34.28;36.0;4.83;1.08;2.22;703.0;35819.0;'NEAR OCEAN';231900.0
-119.26;34.28;41.0;5.22;1.04;2.38;1288.0;30799.0;'NEAR OCEAN';254100.0
-119.25;34.3;34.0;5.86;1.08;2.19;445.0;48824.0;'NEAR OCEAN';396400.0
-119.25;34.28;36.0;6.07;1.01;2.58;951.0;52261.0;'NEAR OCEAN';303200.0
-119.24;34.28;41.0;5.08;0.95;2.41;608.0;44038.0;'NEAR OCEAN';229100.0
-119.26;34.28;41.0;5.96;1.01;2.22;683.0;48977.0;'NEAR OCEAN';358200.0
-119.27;34.28;52.0;5.64;1.06;2.37;941.0;41250.0;'NEAR OCEAN';349000.0
-119.27;34.29;32.0;5.79;1.03;2.5;982.0;53254.0;'NEAR OCEAN';385200.0
-119.29;34.29;33.0;4.31;1.1;2.05;1835.0;35294.0;'NEAR OCEAN';323900.0
-119.29;34.3;24.0;4.71;1.05;2.86;4647.0;35385.0;'NEAR OCEAN';186800.0
-119.3;34.29;41.0;3.72;1.06;2.71;1052.0;26333.0;'NEAR OCEAN';170800.0
-119.3;34.29;50.0;3.99;1.05;3.24;2535.0;23669.0;'NEAR OCEAN';165300.0
-119.3;34.29;26.0;4.21;1.07;3.19;2775.0;19286.0;'NEAR OCEAN';160500.0
-119.29;34.31;25.0;5.08;0.88;3.27;702.0;39063.0;'NEAR OCEAN';192700.0
-119.29;34.28;38.0;3.22;1.01;2.07;1537.0;23147.0;'NEAR OCEAN';192500.0
-119.3;34.27;17.0;3.61;1.19;1.63;688.0;16007.0;'NEAR OCEAN';187500.0
-119.29;34.26;32.0;5.49;1.27;2.24;1344.0;36007.0;'NEAR OCEAN';395500.0
-119.27;34.26;23.0;5.51;1.16;2.24;1455.0;41898.0;'NEAR OCEAN';359100.0
-119.29;34.23;22.0;4.75;1.16;1.36;709.0;29018.0;'NEAR OCEAN';275000.0
-119.29;34.24;27.0;6.81;1.11;2.42;1682.0;61940.0;'NEAR OCEAN';500001.0
-119.27;34.27;44.0;4.72;1.0;2.4;668.0;40900.0;'NEAR OCEAN';203800.0
-119.27;34.28;50.0;4.5;1.08;2.41;915.0;31757.0;'NEAR OCEAN';206300.0
-119.27;34.27;52.0;4.29;1.05;2.58;276.0;23750.0;'NEAR OCEAN';198400.0
-119.27;34.27;52.0;4.71;1.02;2.5;836.0;35893.0;'NEAR OCEAN';206600.0
-119.28;34.27;43.0;4.74;0.91;1.84;156.0;46667.0;'NEAR OCEAN';384600.0
-119.28;34.27;44.0;4.74;1.18;2.68;399.0;30089.0;'NEAR OCEAN';166700.0
-119.25;34.27;46.0;4.75;1.11;2.67;382.0;35000.0;'NEAR OCEAN';221200.0
-119.24;34.27;32.0;4.66;1.02;2.17;1900.0;32792.0;'NEAR OCEAN';220500.0
-119.23;34.27;29.0;4.64;1.13;2.12;1509.0;38125.0;'NEAR OCEAN';244500.0
-119.25;34.26;30.0;3.93;1.1;2.18;1635.0;26700.0;'NEAR OCEAN';214900.0
-119.25;34.27;35.0;6.0;0.96;3.17;1338.0;47727.0;'NEAR OCEAN';219000.0
-119.26;34.27;36.0;4.8;0.93;2.5;1029.0;37337.0;'NEAR OCEAN';209000.0
-119.26;34.27;40.0;4.6;1.04;2.4;1318.0;36413.0;'NEAR OCEAN';212700.0
-119.26;34.27;42.0;4.5;1.0;1.93;394.0;40069.0;'NEAR OCEAN';214300.0
-119.23;34.25;28.0;2.89;0.33;3.22;29.0;80000.0;'NEAR OCEAN';275000.0
-119.25;34.21;12.0;6.75;1.07;3.17;7132.0;56756.0;'NEAR OCEAN';301800.0
-119.18;34.24;17.0;3.38;1.19;2.76;514.0;32847.0;'NEAR OCEAN';112500.0
-119.18;34.23;16.0;4.58;1.21;2.13;2147.0;33750.0;'NEAR OCEAN';218800.0
-119.19;34.22;26.0;4.1;0.95;3.17;2460.0;31250.0;'NEAR OCEAN';219900.0
-119.19;34.23;17.0;5.26;1.01;3.27;2415.0;45000.0;'NEAR OCEAN';234300.0
-119.18;34.22;15.0;4.74;1.04;2.62;2549.0;39063.0;'NEAR OCEAN';198700.0
-119.17;34.22;29.0;5.3;1.03;3.52;2783.0;41949.0;'NEAR OCEAN';197100.0
-119.17;34.21;33.0;3.82;0.94;5.26;1432.0;31103.0;'NEAR OCEAN';143500.0
-119.16;34.2;35.0;3.5;1.02;5.62;3504.0;19704.0;'NEAR OCEAN';160300.0
-119.17;34.2;36.0;4.09;1.05;5.55;2751.0;30150.0;'NEAR OCEAN';149300.0
-119.17;34.2;40.0;3.1;0.91;5.28;1843.0;23077.0;'NEAR OCEAN';106900.0
-119.18;34.21;30.0;4.79;1.01;3.24;741.0;38625.0;'NEAR OCEAN';234700.0
-119.18;34.21;29.0;6.27;1.06;2.6;1677.0;43897.0;'NEAR OCEAN';257600.0
-119.19;34.21;28.0;4.9;0.95;2.99;2556.0;42227.0;'NEAR OCEAN';235400.0
-119.19;34.21;27.0;4.41;1.14;3.13;1339.0;29185.0;'NEAR OCEAN';224500.0
-119.19;34.2;36.0;3.86;0.93;3.37;1128.0;21542.0;'NEAR OCEAN';253900.0
-119.19;34.21;34.0;5.24;1.06;3.41;2223.0;38239.0;'NEAR OCEAN';208200.0
-119.18;34.21;46.0;4.4;1.03;3.25;1522.0;30870.0;'NEAR OCEAN';213900.0
-119.19;34.2;18.0;4.65;;4.07;3171.0;33409.0;'NEAR OCEAN';220500.0
-119.18;34.19;19.0;3.14;;2.54;1938.0;16953.0;'NEAR OCEAN';167400.0
-119.18;34.2;21.0;4.66;1.2;4.61;489.0;26964.0;'NEAR OCEAN';170800.0
-119.18;34.19;5.0;2.58;0.88;2.75;410.0;15625.0;'NEAR OCEAN';87500.0
-119.27;34.17;15.0;7.19;1.34;2.1;3327.0;43693.0;'NEAR OCEAN';423300.0
-119.23;34.19;16.0;7.94;1.21;2.23;1489.0;64522.0;'NEAR OCEAN';500001.0
-119.23;34.17;18.0;5.1;1.23;1.79;2164.0;36875.0;'NEAR OCEAN';500001.0
-119.23;34.15;18.0;6.21;1.19;2.68;2679.0;37480.0;'NEAR OCEAN';380400.0
-119.21;34.19;15.0;5.63;1.03;3.28;2216.0;47443.0;'NEAR OCEAN';229500.0
-119.21;34.19;15.0;5.65;0.99;2.77;2754.0;50350.0;'NEAR OCEAN';242900.0
-119.22;34.18;17.0;4.95;1.13;2.67;1797.0;44292.0;'NEAR OCEAN';231200.0
-119.2;34.19;19.0;5.53;1.03;3.71;6370.0;50016.0;'NEAR OCEAN';218500.0
-119.2;34.18;27.0;4.66;1.03;3.52;782.0;42212.0;'NEAR OCEAN';185400.0
-119.19;34.19;35.0;4.79;1.02;5.02;2726.0;32212.0;'NEAR OCEAN';180500.0
-119.19;34.18;32.0;5.03;1.01;4.27;2857.0;46186.0;'NEAR OCEAN';181100.0
-119.18;34.19;36.0;4.26;1.02;4.54;4818.0;28561.0;'NEAR OCEAN';179100.0
-119.18;34.18;31.0;4.29;1.04;4.39;2695.0;32196.0;'NEAR OCEAN';175800.0
-119.17;34.18;38.0;4.38;1.06;3.79;2792.0;29118.0;'NEAR OCEAN';172400.0
-119.17;34.17;34.0;4.92;0.96;4.17;2330.0;42137.0;'NEAR OCEAN';185600.0
-119.17;34.17;32.0;5.09;0.99;4.81;1482.0;35867.0;'NEAR OCEAN';182100.0
-119.17;34.17;42.0;4.16;0.88;3.82;1295.0;26667.0;'NEAR OCEAN';164900.0
-119.17;34.17;25.0;5.18;1.04;4.47;1378.0;40074.0;'NEAR OCEAN';188000.0
-119.17;34.17;21.0;5.96;1.17;2.89;1146.0;36597.0;'NEAR OCEAN';195100.0
-119.19;34.17;31.0;4.62;1.07;3.73;1511.0;32314.0;'NEAR OCEAN';186800.0
-119.19;34.17;35.0;6.04;1.08;4.65;3295.0;42583.0;'NEAR OCEAN';187300.0
-119.18;34.17;32.0;4.94;0.97;3.61;1746.0;39331.0;'NEAR OCEAN';187600.0
-119.18;34.16;30.0;5.25;0.94;3.83;1496.0;36546.0;'NEAR OCEAN';186200.0
-119.19;34.17;27.0;5.63;0.94;3.76;1458.0;44567.0;'NEAR OCEAN';191100.0
-119.19;34.16;34.0;6.03;1.08;3.56;1543.0;39722.0;'NEAR OCEAN';189000.0
-119.19;34.16;35.0;5.35;1.0;3.55;1814.0;44187.0;'NEAR OCEAN';183400.0
-119.22;34.15;32.0;5.99;1.13;6.63;3490.0;27250.0;'NEAR OCEAN';450000.0
-119.2;34.18;22.0;4.72;1.02;1.97;2694.0;29832.0;'NEAR OCEAN';165600.0
-119.21;34.18;13.0;5.04;1.09;2.46;2986.0;39718.0;'NEAR OCEAN';215200.0
-119.19;34.15;31.0;4.38;1.05;3.47;3310.0;31989.0;'NEAR OCEAN';185400.0
-119.2;34.15;27.0;3.21;1.05;2.94;1904.0;14773.0;'NEAR OCEAN';160800.0
-119.21;34.12;15.0;6.97;1.55;2.08;1722.0;43427.0;'NEAR OCEAN';305800.0
-119.18;34.16;12.0;4.47;0.98;3.93;405.0;52783.0;'NEAR OCEAN';167400.0
-119.18;34.16;27.0;4.43;1.0;3.57;1480.0;39643.0;'NEAR OCEAN';186000.0
-119.18;34.15;22.0;3.62;1.04;4.2;5534.0;24167.0;'NEAR OCEAN';192000.0
-119.17;34.16;17.0;5.36;1.04;4.13;4066.0;45828.0;'NEAR OCEAN';205400.0
-119.17;34.15;18.0;3.71;1.02;4.62;3129.0;26098.0;'NEAR OCEAN';146100.0
-119.13;34.19;16.0;4.77;0.99;4.66;6242.0;40222.0;'NEAR OCEAN';206800.0
-119.15;34.17;22.0;4.81;1.0;4.27;1431.0;48125.0;'NEAR OCEAN';194400.0
-119.14;34.17;16.0;4.46;0.99;2.34;836.0;27260.0;'NEAR OCEAN';67500.0
-119.11;34.17;37.0;5.66;1.27;6.29;522.0;20368.0;'NEAR OCEAN';243800.0
-119.17;34.19;28.0;3.3;1.16;4.91;2145.0;16964.0;'NEAR OCEAN';175000.0
-119.14;34.15;25.0;5.34;0.95;3.43;1415.0;44300.0;'NEAR OCEAN';207700.0
-119.16;34.15;23.0;5.22;1.05;3.74;2295.0;39485.0;'NEAR OCEAN';196600.0
-119.16;34.12;17.0;3.15;0.99;2.07;147.0;36167.0;'NEAR OCEAN';280000.0
-119.16;34.17;17.0;5.0;1.0;4.03;6437.0;41279.0;'NEAR OCEAN';223900.0
-119.15;34.17;23.0;4.51;1.08;1.58;784.0;16038.0;'NEAR OCEAN';194300.0
-119.15;34.2;25.0;3.85;1.0;6.22;5558.0;30972.0;'NEAR OCEAN';169300.0
-119.17;34.25;15.0;4.68;0.99;3.52;1001.0;36500.0;'NEAR OCEAN';189300.0
-119.15;34.25;36.0;5.05;0.96;4.27;2965.0;40878.0;'NEAR OCEAN';186800.0
-119.16;34.23;26.0;4.7;1.12;3.2;3700.0;27556.0;'NEAR OCEAN';213200.0
-119.14;34.23;8.0;3.04;0.94;1.27;102.0;25714.0;'NEAR OCEAN';500001.0
-119.12;34.23;35.0;3.89;1.06;4.32;2252.0;24643.0;'NEAR OCEAN';182000.0
-119.12;34.25;31.0;4.39;0.87;8.55;1436.0;35625.0;'NEAR OCEAN';194100.0
-119.04;34.28;21.0;7.28;1.08;3.38;863.0;45833.0;'1H OCEAN';500001.0
-118.96;34.3;16.0;6.64;1.03;3.36;1567.0;69070.0;'1H OCEAN';500001.0
-119.06;34.24;21.0;7.53;1.0;3.02;2982.0;76775.0;'1H OCEAN';391200.0
-119.09;34.24;17.0;7.7;1.2;2.57;3409.0;53806.0;'1H OCEAN';452100.0
-119.02;34.26;40.0;6.02;1.17;2.84;707.0;37974.0;'1H OCEAN';228700.0
-119.03;34.25;25.0;6.74;1.01;2.99;1483.0;61960.0;'1H OCEAN';340600.0
-119.04;34.24;20.0;6.56;1.0;3.51;4169.0;59316.0;'1H OCEAN';311900.0
-119.05;34.24;24.0;6.17;0.92;2.74;1929.0;54298.0;'1H OCEAN';279600.0
-118.99;34.23;9.0;6.61;1.01;3.01;4830.0;66246.0;'1H OCEAN';284200.0
-119.01;34.23;11.0;5.87;1.05;2.8;2760.0;46930.0;'1H OCEAN';232200.0
-118.94;34.24;5.0;8.94;1.1;3.8;4253.0;89063.0;'1H OCEAN';500001.0
-118.96;34.23;14.0;5.38;1.03;2.23;6301.0;39699.0;'1H OCEAN';217000.0
-119.03;34.24;25.0;6.72;1.0;3.26;1776.0;56870.0;'1H OCEAN';238100.0
-119.03;34.23;16.0;6.83;1.02;3.2;2493.0;56762.0;'1H OCEAN';271300.0
-119.02;34.24;24.0;6.62;1.07;3.38;2374.0;58838.0;'1H OCEAN';232600.0
-119.03;34.23;21.0;6.3;0.93;3.52;1832.0;52773.0;'1H OCEAN';250800.0
-119.03;34.22;24.0;5.3;1.02;3.44;2220.0;47831.0;'1H OCEAN';214200.0
-119.04;34.23;21.0;6.31;1.04;2.7;4199.0;50145.0;'1H OCEAN';246600.0
-119.06;34.23;23.0;6.25;0.92;3.61;2002.0;52742.0;'1H OCEAN';257500.0
-119.06;34.23;29.0;5.89;1.06;4.35;2591.0;30219.0;'1H OCEAN';221700.0
-119.04;34.22;18.0;5.72;1.07;3.81;2079.0;46458.0;'1H OCEAN';222800.0
-119.06;34.22;13.0;3.28;1.04;1.78;2257.0;31446.0;'1H OCEAN';177100.0
-119.0;34.19;5.0;4.89;0.97;1.77;1317.0;42917.0;'1H OCEAN';227900.0
-119.05;34.19;39.0;4.33;1.09;3.42;113.0;28942.0;'NEAR OCEAN';275000.0
-119.08;34.17;32.0;5.72;0.76;2.17;63.0;73004.0;'NEAR OCEAN';125000.0
-119.03;34.21;11.0;6.62;1.07;3.51;2398.0;53044.0;'1H OCEAN';319000.0
-119.05;34.21;27.0;4.97;1.06;2.41;2110.0;30119.0;'1H OCEAN';218200.0
-119.09;34.22;8.0;2.5;0.62;19.31;309.0;40208.0;'NEAR OCEAN';52500.0
-119.05;34.13;12.0;3.8;1.47;4.6;69.0;50066.0;'NEAR OCEAN';275000.0
-118.97;34.18;18.0;6.94;0.96;3.23;3419.0;70242.0;'1H OCEAN';293100.0
-118.96;34.19;16.0;6.1;1.17;1.98;587.0;19811.0;'1H OCEAN';162500.0
-118.96;34.18;16.0;7.19;1.06;3.17;1384.0;61306.0;'1H OCEAN';258200.0
-118.98;34.16;16.0;6.4;1.04;3.23;1251.0;57676.0;'1H OCEAN';241300.0
-118.95;34.18;25.0;6.13;0.91;3.07;1121.0;60994.0;'1H OCEAN';254900.0
-118.95;34.17;9.0;7.39;0.97;3.24;1039.0;76016.0;'1H OCEAN';344900.0
-118.94;34.17;16.0;8.29;1.12;3.44;1556.0;63303.0;'1H OCEAN';299400.0
-118.94;34.17;15.0;6.36;1.03;3.52;928.0;55681.0;'1H OCEAN';235600.0
-118.95;34.17;23.0;6.83;1.05;3.08;1184.0;52955.0;'1H OCEAN';247600.0
-118.95;34.16;21.0;7.2;1.02;3.41;1397.0;65410.0;'1H OCEAN';291500.0
-118.93;34.18;18.0;6.63;1.01;3.03;1248.0;61870.0;'1H OCEAN';287900.0
-118.92;34.18;17.0;7.43;1.09;3.3;1067.0;63522.0;'1H OCEAN';259300.0
-118.92;34.17;17.0;6.36;1.01;2.81;685.0;59836.0;'1H OCEAN';294800.0
-118.94;34.16;3.0;8.24;1.04;3.47;493.0;80428.0;'1H OCEAN';500001.0
-118.91;34.18;17.0;4.39;0.98;1.88;1381.0;28958.0;'1H OCEAN';176000.0
-118.9;34.18;20.0;7.12;0.99;2.98;539.0;58652.0;'1H OCEAN';302600.0
-118.9;34.18;14.0;8.01;1.0;3.42;1121.0;70504.0;'1H OCEAN';333800.0
-118.9;34.17;14.0;6.46;1.0;2.57;1880.0;53558.0;'1H OCEAN';313800.0
-118.88;34.17;15.0;6.37;;2.54;1701.0;51033.0;'1H OCEAN';410700.0
-118.85;34.17;42.0;6.96;1.19;2.72;220.0;45625.0;'1H OCEAN';318800.0
-118.84;34.16;18.0;5.97;1.04;2.53;2571.0;52200.0;'1H OCEAN';399400.0
-118.84;34.15;17.0;7.47;0.97;3.01;1527.0;84443.0;'1H OCEAN';358500.0
-118.86;34.16;16.0;6.42;0.92;2.46;578.0;102614.0;'1H OCEAN';410800.0
-118.85;34.14;24.0;8.09;0.99;3.07;759.0;87657.0;'1H OCEAN';366300.0
-118.82;34.15;9.0;6.01;1.01;2.04;222.0;78528.0;'NEAR OCEAN';337500.0
-118.83;34.15;16.0;5.27;1.14;1.91;1227.0;42857.0;'NEAR OCEAN';233200.0
-118.83;34.14;16.0;7.61;1.12;2.6;450.0;101597.0;'NEAR OCEAN';500001.0
-118.83;34.14;16.0;6.13;0.98;2.1;671.0;64001.0;'NEAR OCEAN';321800.0
-118.85;34.14;16.0;7.34;0.97;2.52;1409.0;81064.0;'1H OCEAN';423400.0
-118.95;34.19;24.0;6.41;1.02;3.11;1318.0;46750.0;'1H OCEAN';228800.0
-118.94;34.18;24.0;6.35;1.01;3.27;1898.0;59224.0;'1H OCEAN';239400.0
-118.94;34.18;25.0;6.89;1.0;3.37;1713.0;55181.0;'1H OCEAN';242100.0
-118.93;34.2;17.0;4.7;1.09;2.97;1655.0;38860.0;'1H OCEAN';281300.0
